s;i(rlast);i(rshunt1);p(rlast);p(vin);time;v(uin);v(uout)
0,00346511998213828;0,0225407294929028;0,000135225171106867;0,00914552062749863;0,000147208425914869;0,00346511998213828;1,08703672885895;0,40573313832283
0,00346912001259625;0,0162240117788315;9,73665592027828E-5;0,00473793456330895;9,38925222726539E-5;0,00346912001259625;0,964048445224762;0,292032212018967
0,00347312004305422;0,010082621127367;6,43929379293695E-5;0,00182986655272543;5,4102380090626E-5;0,00347312004305422;0,840451180934906;0,181487187743187
0,0034771200735122;0,00441301567479968;2,90878433588659E-5;0,000350544753018767;2,08357378141955E-5;0,0034771200735122;0,71632307767868;0,0794342830777168
0,00348112010397017;0,000540479377377778;3,88578064303147E-6;5,25812356499955E-6;2,25731878344959E-6;0,00348112010397017;0,59174257516861;0,00972862914204598
0,0034851199015975;5,53208110432024E-7;-6,16173792877817E-6;5,50870590462771E-12;-2,89356580651656E-6;0,0034851199015975;0,46678826212883;9,95774553302908E-6
0,00348911993205547;-2,23680444833008E-6;-2,72004649559676E-6;9,00593002950423E-11;-9,16079329726926E-7;0,00348911993205547;0,341539114713669;-4,02624791604467E-5
0,00349311996251345;-5,71547525396454E-6;-6,16173792877817E-6;5,87999871015654E-10;-1,332979536528E-6;0,00349311996251345;0,216074258089066;-0,000102878555480856
0,00349711999297142;-1,97102212950995E-6;-2,3869795313658E-6;6,99287155958572E-11;-2,15704275774442E-7;0,00349711999297142;0,0904729291796684;-3,54783987859264E-5
0,00350112002342939;-5,43619398740702E-6;-5,86336545893573E-6;5,31939658987568E-10;2,06314226147697E-7;0,00350112002342939;-0,0351855456829071;-9,78514872258529E-5
0,00350512005388737;-1,77520939814713E-6;-2,22044604925031E-6;5,6724631936067E-11;3,59464735311121E-7;0,00350512005388737;-0,160821795463562;-3,19537684845272E-5
0,00350912008434534;-5,29875569554861E-6;-5,77315950067714E-6;5,05382680149324E-10;1,65561311860074E-6;0,00350912008434534;-0,28635647892952;-9,53776034293696E-5
0,00351312011480331;-2,34016647482349E-6;-2,2759572857467E-6;9,85748288551136E-11;9,32514126361639E-7;0,00351312011480331;-0,411710292100906;-4,21229997300543E-5
0,00351711991243064;-7,21219475963153E-5;-6,88338286636281E-6;9,36283512942282E-8;3,71153760170273E-6;0,00351711991243064;-0,536804020404816;-0,0012981949839741
0,00352111994288862;-0,00204695877619088;-1,33226758407545E-5;7,54207285353914E-5;8,75389832799556E-6;0,00352111994288862;-0,661558747291565;-0,0368452593684196
0,00352511997334659;-0,00711640203371644;-3,87467844120692E-5;0,000911577139049768;3,04479690385051E-5;0,00352511997334659;-0,785895586013794;-0,128095239400864
0,00352912000380456;-0,0130693120881915;-6,11732903053053E-5;0,00307452445849776;5,56343329662923E-5;0,00352912000380456;-0,909736037254333;-0,235247611999512
0,00353312003426254;-0,0193028636276722;-9,14823758648708E-5;0,00670681009069085;9,44510029512458E-5;0,00353312003426254;-1,03300189971924;-0,347451567649841
0,00353712006472051;-0,0256445985287428;-0,000115685237688012;0,0118376174941659;0,00013390279491432;0,00353712006472051;-1,15561532974243;-0,461602777242661
0,00354112009517849;-0,0320448838174343;-0,000147215570905246;0,0184837430715561;0,000188230100320652;0,00354112009517849;-1,27749872207642;-0,576807916164398
0,00354511989280582;-0,0384576097130775;-0,000173638880369253;0,0266217812895775;0,000243082395172678;0,00354511989280582;-1,39857530593872;-0,692237019538879
0,00354911992326379;-0,0448593497276306;-0,00020627943740692;0,0362225025892258;0,000313218799419701;0,00354911992326379;-1,51876854896545;-0,807468295097351
0,00355311995372176;-0,0512387901544571;-0,000233368875342421;0,047257449477911;0,000382329104468226;0,00355311995372176;-1,63800251483917;-0,92229825258255
0,00355711998417974;-0,0575848110020161;-0,00026734170387499;0,0596881844103336;0,000469375198008493;0,00355711998417974;-1,75620186328888;-1,03652656078339
0,00356112001463771;-0,0638880729675293;-0,00029576342785731;0,0734703540802002;0,000554264814127237;0,00356112001463771;-1,87329185009003;-1,14998531341553
0,00356512004509568;-0,0701415166258812;-0,000330624403432012;0,0885569900274277;0,00065780128352344;0,00356512004509568;-1,98919868469238;-1,26254737377167
0,00356912007555366;-0,0763382017612457;-0,000360156351234764;0,104895383119583;0,000757912639528513;0,00356912007555366;-2,10384917259216;-1,37408769130707
0,00357312010601163;-0,0824725553393364;-0,00039568348438479;0,122431002557278;0,000877500395290554;0,00357312010601163;-2,21717071533203;-1,48450601100922
0,00357711990363896;-0,0885387808084488;-0,000425881560659036;0,141104072332382;0,000991763663478196;0,00357711990363896;-2,32909202575684;-1,59369802474976
0,00358111993409693;-0,0945321172475815;-0,00046229685540311;0,160853773355484;0,0011283663334325;0,00358111993409693;-2,43954205513;-1,7015780210495
0,00358511996455491;-0,100447379052639;-0,000492939027026296;0,18161416053772;0,0012552976841107;0,00358511996455491;-2,54845118522644;-1,80805277824402
0,00358911999501288;-0,106280334293842;-0,00052979844622314;0,203319162130356;0,00140692666172981;0,00358911999501288;-2,65575075149536;-1,913046002388
0,00359312002547085;-0,112026274204254;-0,000561328779440373;0,225897938013077;0,00154978560749441;0,00359312002547085;-2,7613730430603;-2,01647281646729
0,00359712005592883;-0,117681235074997;-0,000598632264882326;0,249279722571373;0,00171602016780525;0,00359712005592883;-2,86525106430054;-2,11826229095459
0,0036011200863868;-0,123240873217583;-0,000629274407401681;0,273389607667923;0,00186770502477884;0,0036011200863868;-2,96731925010681;-2,21833562850952
0,00360511988401413;-0,128701478242874;-0,000667022017296404;0,298153251409531;0,00204632338136435;0,00360511988401413;-3,06751322746277;-2,31662654876709
0,0036091199144721;-0,134058952331543;-0,000698108226060867;0,323492467403412;0,0022099909838289;0,0036091199144721;-3,16576981544495;-2,41306114196777
0,00361311994493008;-0,139309853315353;-0,00073541171150282;0,349330216646194;0,00239851232618094;0,00361311994493008;-3,26202654838562;-2,50757741928101
0,00361711997538805;-0,144450277090073;-0,000766053912229836;0,37558588385582;0,00257179769687355;0,00361711997538805;-3,35622334480286;-2,60010504722595
0,00362112000584602;-0,14947697520256;-0,00080246920697391;0,40218061208725;0,00276731909252703;0,00362112000584602;-3,44829988479614;-2,69058561325073
0,003625120036304;-0,154386296868324;-0,000832667283248156;0,429032325744629;0,00294575444422662;0,003625120036304;-3,53819870948791;-2,77895331382751
0,00362912006676197;-0,159175172448158;-0,000869082577992231;0,456061214208603;0,00315186847001314;0,00362912006676197;-3,62586259841919;-2,86515307426453
0,00363312009721994;-0,163840129971504;-0,000898836588021368;0,483184576034546;0,00333580025471747;0,00363312009721994;-3,71123623847961;-2,94912242889404
0,00363711989484727;-0,168378293514252;-0,000934363692067564;0,510322511196136;0,00354612409137189;0,00363711989484727;-3,79426574707031;-3,03080940246582
0,00364111992530525;-0,172786429524422;-0,000963229511398822;0,537392675876617;0,00373234553262591;0,00364111992530525;-3,87489891052246;-3,11015582084656
0,00364511995576322;-0,177061811089516;-0,000996980234049261;0,564315974712372;0,00394148798659444;0,00364511995576322;-3,95308446884155;-3,18711256980896
0,00364911998622119;-0,181201413273811;-0,00102495786268264;0,591011106967926;0,00413029780611396;0,00364911998622119;-4,02877330780029;-3,26162528991699
0,00365312001667917;-0,185202702879906;-0,00105693226214498;0,617400705814362;0,00433437759056687;0,00365312001667917;-4,1019172668457;-3,33364844322205
0,00365712004713714;-0,189062833786011;-0,00108357763383538;0,643405556678772;0,00452233571559191;0,00365712004713714;-4,1724705696106;-3,40313100814819
0,00366112007759511;-0,19277948141098;-0,00111555214971304;0,66895067691803;0,0047293989919126;0,00366112007759511;-4,2403883934021;-3,47003054618835
0,00366512010805309;-0,196350008249283;-0,00114042114000767;0,693959832191467;0,00490686949342489;0,00366512010805309;-4,30562782287598;-3,53430008888245
0,00366911990568042;-0,199772268533707;-0,00117061915807426;0,71836131811142;0,00511142471805215;0,00366911990568042;-4,36814785003662;-3,59590101242065
0,00367311993613839;-0,203043833374977;-0,00119282363448292;0,742082417011261;0,00528270145878196;0,00367311993613839;-4,4279088973999;-3,65478897094727
0,00367711996659636;-0,2061627805233;-0,00122035713866353;0,765055596828461;0,0054746987298131;0,00367711996659636;-4,48487329483032;-3,71092987060547
0,00368111999705434;-0,209126845002174;-0,00124256161507219;0,787212610244751;0,00564033770933747;0,00368111999705434;-4,5390043258667;-3,76428318023682
0,00368512002751231;-0,211934313178062;-0,00126654247287661;0,808490693569183;0,00581348175182939;0,00368512002751231;-4,59026908874512;-3,81481766700745
0,00368912005797029;-0,214583143591881;-0,00128519418649375;0,828826725482941;0,00596321001648903;0,00368912005797029;-4,6386342048645;-3,86249661445618
0,00369312008842826;-0,21707184612751;-0,00130917504429817;0,848163366317749;0,00613329652696848;0,00369312008842826;-4,68406963348389;-3,90729331970215
0,00369711988605559;-0,219398573040962;-0,00132516224402934;0,866443276405335;0,00626103673130274;0,00369711988605559;-4,72654628753662;-3,94917440414429
0,00370111991651356;-0,221562042832375;-0,00134647847153246;0,883615255355835;0,00641789007931948;0,00370111991651356;-4,766037940979;-3,98811674118042
0,00370511994697154;-0,223560616374016;-0,00136157753877342;0,899628281593323;0,00653571542352438;0,00370511994697154;-4,80251884460449;-4,0240912437439
0,00370911997742951;-0,22539322078228;-0,00137845287099481;0,914437830448151;0,00666886102408171;0,00370911997742951;-4,83596658706665;-4,05707788467407
0,00371312000788748;-0,227058455348015;-0,00138999917544425;0,927999794483185;0,00676646456122398;0,00371312000788748;-4,86635971069336;-4,08705234527588
0,00371712003834546;-0,228555455803871;-0,0014050982426852;0,940276801586151;0,00687445607036352;0,00371712003834546;-4,89367914199829;-4,11399841308594
0,00372112006880343;-0,229883059859276;-0,00141398003324866;0,951231956481934;0,00695539219304919;0,00372112006880343;-4,91790771484375;-4,13789510726929
0,0037251200992614;-0,231040582060814;-0,0014255263376981;0,960835456848145;0,00704178819432855;0,0037251200992614;-4,93903017044067;-4,15873050689697
0,00372911989688873;-0,23202708363533;-0,00143174361437559;0,969058215618134;0,00709581980481744;0,00372911989688873;-4,95703268051147;-4,1764874458313
0,00373311992734671;-0,23284213244915;-0,00144151353742927;0,975878238677978;0,00716452393680811;0,00373311992734671;-4,97190427780151;-4,19115829467773
0,00373711995780468;-0,233484998345375;-0,00144417816773057;0,981274366378784;0,00719568692147732;0,00373711995780468;-4,98363590240479;-4,20272970199585
0,00374111998826265;-0,233955457806587;-0,00145128357689828;0,985232770442963;0,00724616786465049;0,00374111998826265;-4,9922194480896;-4,21119832992554
0,00374512001872063;-0,234253019094467;-0,00145128357689828;0,987740576267242;0,00725405011326075;0,00374512001872063;-4,99764966964722;-4,21655416488647
0,0037491200491786;-0,234377682209015;-0,00145483622327447;0,98879212141037;0,00727165536954999;0,0037491200491786;-4,99992370605469;-4,21879816055298
0,00375312007963657;-0,234329164028168;-0,00145128357689828;0,988382875919342;0,00725606689229608;0,00375312007963657;-4,99903917312622;-4,21792507171631
0,00375712011009455;-0,234107702970505;-0,00145305984187871;0,986515522003174;0,0072597274556756;0,00375712011009455;-4,99499750137329;-4,21393871307373
0,00376111990772188;-0,233713254332542;-0,00144506630022079;0,983193874359131;0,00720645720139146;0,00376111990772188;-4,98780059814453;-4,20683860778809
0,00376511993817985;-0,233146235346794;-0,00144417816773057;0,978429079055786;0,00719150761142373;0,00376511993817985;-4,97745370864868;-4,19663238525391
0,00376911996863782;-0,232406854629517;-0,00143440812826157;0,97223299741745;0,00711994152516127;0,00376911996863782;-4,96396255493164;-4,1833233833313
0,0037731199990958;-0,231495767831802;-0,00142996723297983;0,964625179767609;0,00707250321283937;0,0037731199990958;-4,94733619689941;-4,16692352294922
0,00377712002955377;-0,230413362383842;-0,00141753279604018;0,955625653266907;0,00698787579312921;0,00377712002955377;-4,92758512496948;-4,1474404335022
0,00378112006001174;-0,22916054725647;-0,00141042738687247;0,94526195526123;0,00691803265362978;0,00378112006001174;-4,90472173690796;-4,12488985061646
0,00378512009046972;-0,227737918496132;-0,00139444007072598;0,933562099933624;0,00680697057396173;0,00378512009046972;-4,87875986099243;-4,09928274154663
0,00378911988809705;-0,226146623492241;-0,00138378201518208;0,92056131362915;0,00671094842255116;0,00378911988809705;-4,84971714019775;-4,07063913345337
0,00379311991855502;-0,224387481808662;-0,00136601843405515;0,906295299530029;0,00657922634854913;0,00379311991855502;-4,81761074066162;-4,03897476196289
0,00379711994901299;-0,222461819648743;-0,00135358388070017;0,890806674957275;0,00647649355232716;0,00379711994901299;-4,78246164321899;-4,00431299209595
0,00380111997947097;-0,220370694994926;-0,00133226765319705;0,874138414859772;0,00632073963060975;0,00380111997947097;-4,74429178237915;-3,96667265892029
0,00380512000992894;-0,218115672469139;-0,00131628045346588;0,856340050697327;0,00618964480236173;0,00380512000992894;-4,70312547683716;-3,92608213424683
0,00380912004038692;-0,215698003768921;-0,00129407597705722;0,837461352348328;0,00602936511859298;0,00380912004038692;-4,65898847579956;-3,88256406784058
0,00381312007084489;-0,213119462132454;-0,00127453601453453;0,817558348178863;0,00587607407942414;0,00381312007084489;-4,61190891265869;-3,83615040779114
0,00381712010130286;-0,210381522774696;-0,0012496670242399;0,796687006950378;0,00569926248863339;0,00381712010130286;-4,5619158744812;-3,78686761856079
0,00382111989893019;-0,207486182451248;-0,00123012706171721;0,774909257888794;0,00554720312356949;0,00382111989893019;-4,50904178619385;-3,73475122451782
0,00382511992938817;-0,204435095191002;-0,00120170542504638;0,752286791801453;0,00535124121233821;0,00382511992938817;-4,4533200263977;-3,67983174324036
0,00382911995984614;-0,201230481266975;-0,00118038908112794;0,728886723518372;0,00518869748339057;0,00382911995984614;-4,39478492736816;-3,62214851379395
0,00383311999030411;-0,197874203324318;-0,00115019106306136;0,704775631427765;0,00498406402766705;0,00383311999030411;-4,33347415924072;-3,5617356300354
0,00383712002076209;-0,194368675351143;-0,00112621020525694;0,680025279521942;0,0048065735027194;0,00383712002076209;-4,2694263458252;-3,49863624572754
0,00384112005122006;-0,190715983510017;-0,0010942358057946;0,654706537723541;0,00459916796535254;0,00384112005122006;-4,20268154144287;-3,4328875541687
0,00384512008167803;-0,186918720602989;-0,00106936681549996;0,628894925117493;0,00442073494195938;0,00384512008167803;-4,13328266143799;-3,36453700065613
0,00384912011213601;-0,182979181408882;-0,00103650416713208;0,602664828300476;0,0042100939899683;0,00384912011213601;-4,06127309799194;-3,29362511634827
0,00385311990976334;-0,178900152444839;-0,0010085265384987;0,576094806194305;0,00402062712237239;0,00385311990976334;-3,98669815063477;-3,22020268440247
0,00385711994022131;-0,174684122204781;-0,00097566400654614;0,549261808395386;0,00381424534134567;0,00385711994022131;-3,90960502624512;-3,14431428909302
0,00386111997067928;-0,170334100723267;-0,000947242311667651;0,522246718406677;0,00362704508006573;0,00386111997067928;-3,83004260063171;-3,0660138130188
0,00386512000113726;-0,165852725505829;-0,000911715149413794;0,495128303766251;0,00341715477406979;0,00386512000113726;-3,74806118011475;-2,98534917831421
0,00386912003159523;-0,161243230104446;-0,000881517073139548;0,467988818883896;0,00322844530455768;0,00386912003159523;-3,6637122631073;-2,90237808227539
0,0038731200620532;-0,156508430838585;-0,000845545844640583;0,440908044576645;0,00302415294572711;0,0038731200620532;-3,57704949378967;-2,81715178489685
0,00387712009251118;-0,15165176987648;-0,000814903702121228;0,413968622684479;0,00284252595156431;0,00387712009251118;-3,48812699317932;-2,729731798172
0,00388111989013851;-0,146676242351532;-0,000778932473622263;0,387250572443008;0,00264678034000099;0,00388111989013851;-3,39700150489807;-2,64017224311829
0,00388511992059648;-0,141585484147072;-0,000747846206650138;0,360836058855057;0,00247013545595109;0,00388511992059648;-3,30373048782349;-2,54853868484497
0,00388911995105445;-0,136382699012756;-0,000710098654963076;0,334804326295853;0,00227797846309841;0,00388911995105445;-3,2083728313446;-2,45488858222961
0,00389311998151243;-0,131071716547012;-0,000679456512443721;0,309236317873001;0,00211389479227364;0,00389311998151243;-3,11098837852478;-2,35929107666016
0,0038971200119704;-0,125655964016914;-0,000641708902548999;0,284209609031677;0,00193293881602585;0,0038971200119704;-3,01163935661316;-2,26180744171143
0,00390112004242837;-0,120139479637146;-0,000611066760029644;0,259802907705307;0,00177774752955884;0,00390112004242837;-2,91038775444031;-2,16251063346863
0,00390512007288635;-0,114525906741619;-0,000573319150134921;0,236091300845146;0,00161036476492882;0,00390512007288635;-2,80729818344116;-2,06146645545959
0,00390911987051368;-0,108819544315338;-0,000542677007615566;0,21315048635006;0,00146645132917911;0,00390911987051368;-2,70243525505066;-1,95875179767609
0,00391311990097165;-0,103024281561375;-0,000505373522173613;0,191052049398422;0,0013120734365657;0,00391311990097165;-2,59586548805237;-1,85443711280823
0,00391711993142962;-0,0971447378396988;-0,000474287284305319;0,169867798686028;0,0011802758090198;0,00391711993142962;-2,4876561164856;-1,74860525131226
0,0039211199618876;-0,0911851078271866;-0,000437871960457414;0,149665027856827;0,00104088289663196;0,0039211199618876;-2,37787532806396;-1,64133191108704
0,00392511999234557;-0,0851504355669022;-0,00040722981793806;0,130510747432709;0,000922999519389123;0,00392511999234557;-2,26659274101257;-1,53270792961121
0,00392912002280354;-0,079045332968235;-0,000371702655684203;0,11246695369482;0,000800071458797902;0,00392912002280354;-2,15387868881226;-1,42281591892242
0,00393312005326152;-0,0728754773736;-0,000341948703862727;0,0955950394272804;0,000697393144946545;0,00393312005326152;-2,03980398178101;-1,31175863742828
0,00393712008371949;-0,0666461884975433;-0,000306865636957809;0,0799508541822433;0,000590504554565996;0,00393712008371949;-1,92444097995758;-1,19963133335114
0,00394112011417747;-0,0603640489280224;-0,000278221879852936;0,0655887350440025;0,000503009709063917;0,00394112011417747;-1,8078625202179;-1,08655285835266
0,00394512014463544;-0,0540358126163483;-0,000244471098994836;0,0525576435029507;0,00041343827615492;0,00394512014463544;-1,69014203548431;-0,972644627094269
0,00394912017509341;-0,0476700365543366;-0,000216271451790817;0,0409037843346596;0,000339798512868583;0,00394912017509341;-1,57135415077209;-0,858060657978058
0,00395312020555139;-0,0412762053310871;-0,000183408847078681;0,0306670553982258;0,000266483257291839;0,00395312020555139;-1,45157372951508;-0,74297171831131
0,00395711977034807;-0,0348675735294819;-0,000156763489940204;0,0218834597617388;0,000208787125302479;0,00395711977034807;-1,33087646961212;-0,627616345882416
0,00396111980080605;-0,028461342677474;-0,000125011109048501;0,0145808653905988;0,000151372601976618;0,00396111980080605;-1,20933854579926;-0,512304186820984
0,00396511983126402;-0,0220853369683027;-9,96980306808837E-5;0,00877971854060888;0,000108332962554414;0,00396511983126402;-1,08703672885895;-0,397536069154739
0,00396911986172199;-0,0157866757363081;-6,9722009357065E-5;0,00448594382032752;6,72302630846389E-5;0,00396911986172199;-0,964048445224762;-0,284160137176514
0,00397311989217997;-0,00968138594180345;-4,60742558061611E-5;0,00168712623417377;3,86731808248442E-5;0,00397311989217997;-0,840451180934906;-0,174264952540398
0,00397711992263794;-0,00407655397430062;-1,85407243407099E-5;0,0002991292567458;1,32358172777458E-5;0,00397711992263794;-0,71632307767868;-0,0733779668807983
0,00398111995309591;-0,000429281964898109;-2,22044604925031E-6;3,31709384226997E-6;1,26974180147954E-6;0,00398111995309591;-0,59174257516861;-0,00772707536816597
0,00398511998355389;3,80874126904018E-7;5,38458152732346E-6;2,61117169553238E-12;-2,50404741564125E-6;0,00398511998355389;-0,46678826212883;6,85573422742891E-6
0,00398912001401186;1,6310194723701E-6;2,10942380363122E-6;4,78840439521733E-11;-7,32863441044174E-7;0,00398912001401186;-0,341539114713669;2,93583507300355E-5
0,00399312004446983;5,32519379703444E-6;5,71764849155443E-6;5,10438413758862E-10;-1,23638687909988E-6;0,00399312004446983;-0,216074258089066;9,58534874371253E-5
0,00399712007492781;1,81268853793881E-6;2,24820155381167E-6;5,91451124187792E-11;-2,03570905910055E-7;0,00399712007492781;-0,0904729291796684;3,26283952745143E-5
0,00400112010538578;5,49623064216576E-6;5,92581545788562E-6;5,43753930770663E-10;2,08673597512643E-7;0,00400112010538578;0,0351855456829071;9,89321561064571E-5
0,00400512013584375;2,06426125259895E-6;2,47024627242354E-6;7,67011384961158E-11;3,97807639274106E-7;0,00400512013584375;0,160821795463562;3,71567002730444E-5
0,00400912016630173;5,82929942538612E-6;6,27275994702359E-6;6,11653172555293E-10;1,79215851403569E-6;0,00400912016630173;0,28635647892952;0,000104927392385434
0,0040131201967597;3,40027099809959E-6;3,16413570544682E-6;2,08113165589552E-10;1,30061175696028E-6;0,0040131201967597;0,411710292100906;6,12048752373084E-5
0,00401712022721767;9,60804100031965E-5;8,77076217875583E-6;1,66166003623402E-7;4,70341410618857E-6;0,00401712022721767;0,536804020404816;0,00172944739460945
0,00402111979201436;0,00231526745483279;2,03170820896048E-5;9,64883365668356E-5;1,34857355078566E-5;0,00402111979201436;0,661558747291565;0,0416748151183128
0,00402511982247233;0,00749476300552487;5,38458152732346E-5;0,00101108651142567;4,22524099121802E-5;0,00402511982247233;0,785895586013794;0,134905740618706
0,00402911985293031;0,0134903015568852;8,47100163809955E-5;0,00327578838914633;7,69987818785012E-5;0,00402911985293031;0,909736037254333;0,24282543361187
0,00403311988338828;0,0197490900754929;0,000123012709082104;0,00702047860249877;0,000127084014820866;0,00403311988338828;1,03300189971924;0,355483621358871
0,00403711991384625;0,0261109564453363;0,00015587531379424;0,0122720766812563;0,000180190181708895;0,00403711991384625;1,15561532974243;0,469997197389603
0,00404111994430423;0,0325309596955776;0,000195399246877059;0,0190487392246723;0,0002497551322449;0,00404111994430423;1,27749872207642;0,585557281970978
0,0040451199747622;0,0389565154910088;0,000230038203881122;0,0273169837892056;0,000321775733027607;0,0040451199747622;1,39857530593872;0,701217293739319
0,00404912000522017;0,0453728437423706;0,000270672375336289;0,0370565094053745;0,000410986511269584;0,00404912000522017;1,51876854896545;0,816711187362671
0,00405312003567815;0,0517664737999439;0,000305977475363761;0,048235822468996;0,000501050264574587;0,00405312003567815;1,63800251483917;0,931796550750732
0,00405712006613612;0,0581259317696094;0,000347499793861061;0,0608152337372303;0,000610062154009938;0,00405712006613612;1,75620186328888;1,04626679420471
0,0040611200965941;0,0644424483180046;0,000383915117708966;0,0747509226202965;0,000719517061952502;0,0040611200965941;1,87329185009003;1,15996408462524
0,00406512012705207;0,0707084164023399;0,000426769722253084;0,0899942368268967;0,000848928873892873;0,00406512012705207;1,98919868469238;1,27275145053864
0,00406912015751004;0,0769175663590431;0,000463629141449928;0,10649362206459;0,000975605624262243;0,00406912015751004;2,10384917259216;1,38451623916626
0,00407312018796802;0,0830638259649277;0,000506261712871492;0,124192789196968;0,00112277758307755;0,00407312018796802;2,21717071533203;1,49514889717102
0,00407712021842599;0,0891418606042862;0,000544009264558554;0,143032878637314;0,00126719183754176;0,00407712021842599;2,32909202575684;1,60455346107483
0,00408111978322268;0,095146544277668;0,000587974092923105;0,162951558828354;0,00143430486787111;0,00408111978322268;2,43954205513;1,71263778209686
0,00408511981368065;0,101073063910007;0,000625721702817827;0,183883771300316;0,00159555266145617;0,00408511981368065;2,54845118522644;1,81931519508362
0,00408911984413862;0,106916837394238;0,000669686531182378;0,205761775374413;0,00177797034848481;0,00408911984413862;2,65575075149536;1,92450296878815
0,0040931198745966;0,112673476338387;0,00070743408286944;0,228515625;0,00195270357653499;0,0040931198745966;2,7613730430603;2,02812266349792
0,00409711990505457;0,118338726460934;0,000751843035686761;0,252072989940643;0,00215322291478515;0,00409711990505457;2,86525106430054;2,13009715080261
0,00410111993551254;0,123908542096615;0,000789590587373823;0,276359885931015;0,00234312075190246;0,00410111993551254;2,96731925010681;2,23035383224487
0,00410511996597052;0,129378914833069;0,000832667283248156;0,301300257444382;0,00255388161167502;0,00410511996597052;3,06751322746277;2,32882046699524
0,00410911999642849;0,134746059775352;0,000870858959387988;0,326817005872726;0,00275645032525063;0,00410911999642849;3,16576981544495;2,42542910575867
0,00411312002688646;0,140006199479103;0,00091393559705466;0,352831244468689;0,00298180826939642;0,00411312002688646;3,26202654838562;2,52011156082153
0,00411712005734444;0,145155787467957;0,000951683148741722;0,379263609647751;0,00319274212233722;0,00411712005734444;3,35622334480286;2,61280417442322
0,00412112008780241;0,150191217660904;0,000993871595710516;0,406033247709274;0,00342831877060235;0,00412112008780241;3,44829988479614;2,70344209671021
0,00412512011826038;0,15510918200016;0,00103073101490736;0,433059453964233;0,00364591949619353;0,00412512011826038;3,53819870948791;2,79196524620056
0,00412912014871836;0,159906268119812;0,00107203132938594;0,460260301828384;0,00388667057268322;0,00412912014871836;3,62586259841919;2,8783130645752
0,00413312017917633;0,16457936167717;0,00110711436718702;0,487554579973221;0,00410913955420256;0,00413312017917633;3,71123623847961;2,9624285697937
0,0041371202096343;0,169125244021416;0,0011484146816656;0,514860272407532;0,00435847602784634;0,0041371202096343;3,79426574707031;3,04425430297852
0,00414111977443099;0,173540979623795;0,00118260958697647;0,542096495628357;0,00458228541538119;0,00414111977443099;3,87489891052246;3,12373757362366
0,00414511980488896;0,177823558449745;0,00122213352005929;0,5691819190979;0,00483119767159224;0,00414511980488896;3,95308446884155;3,20082402229309
0,00414911983534694;0,181970238685608;0,00125588430091739;0,596036970615387;0,0050600953400135;0,00414911983534694;4,02877330780029;3,27546429634094
0,00415311986580491;0,185978189110756;0,00129229959566146;0,622581958770752;0,00530061544850469;0,00415311986580491;4,1019172668457;3,34760737419128
0,00415711989626288;0,189844876527786;0,0013242739951238;0,648739397525787;0,00552508886903524;0,00415711989626288;4,1724705696106;3,41720795631409
0,00416111992672086;0,193567678332329;0,00135891302488744;0,674432039260864;0,00576262827962637;0,00416111992672086;4,2403883934021;3,48421812057495
0,00416511995717883;0,197144225239754;0,00138733466155827;0,699585258960724;0,00597447250038385;0,00416511995717883;4,30562782287598;3,54859614372253
0,0041691199876368;0,200572103261948;0,00142197369132191;0,7241250872612;0,00621119374409318;0,0041691199876368;4,36814785003662;3,6102979183197
0,00417312001809478;0,20384918153286;0,00144861894659698;0,747980773448944;0,0064144073985517;0,00417312001809478;4,4279088973999;3,66928505897522
0,00417712004855275;0,206973180174828;0,00148059346247464;0,7710822224617;0,00663807196542621;0,00417712004855275;4,48487329483032;3,72551727294922
0,00418112007901073;0,209942221641541;0,00150457420386374;0,793363213539124;0,00683073932304978;0,00418112007901073;4,5390043258667;3,77895998954773
0,0041851201094687;0,212754219770432;0,00153299595694989;0,814758479595184;0,00703921588137746;0,0041851201094687;4,59026908874512;3,82957601547241
0,00418912013992667;0,215407490730286;0,00155608856584877;0,835206925868988;0,00721955392509699;0,00418912013992667;4,6386342048645;3,87733483314514
0,00419312017038465;0,217900171875954;0,0015809575561434;0,854648768901825;0,00740641355514526;0,00419312017038465;4,68406963348389;3,92220330238342
0,00419712020084262;0,220230787992477;0,00160049751866609;0,873028814792633;0,0075637293048203;0,00419712020084262;4,72654628753662;3,96415424346924
0,00420112023130059;0,222397685050964;0,00162447837647051;0,890293180942535;0,00774510204792023;0,00420112023130059;4,766037940979;4,00315856933594
0,00420511979609728;0,224399596452713;0,00164046557620168;0,906393229961395;0,00787766650319099;0,00420511979609728;4,80251884460449;4,03919267654419
0,00420911982655525;0,22623510658741;0,0016617818037048;0,921281814575195;0,00803399458527565;0,00420911982655525;4,83596658706665;4,07223176956177
0,00421311985701323;0,227903127670288;0,00167421635705978;0,934917032718658;0,00814945995807648;0,00421311985701323;4,86635971069336;4,10225629806519
0,0042171198874712;0,229402482509613;0,00169109168928117;0,947258949279785;0,00827454868704081;0,0042171198874712;4,89367914199829;4,12924432754517
0,00422111991792917;0,230732291936874;0,00170174986124039;0,95827305316925;0,00836710724979639;0,00422111991792917;4,91790771484375;4,1531810760498
0,00422511994838715;0,231891602277756;0,0017159606795758;0,967926919460297;0,00847369711846113;0,00422511994838715;4,93903017044067;4,17404890060425
0,00422911997884512;0,232879787683487;0,00172217795625329;0,976193904876709;0,00853767525404692;0,00422911997884512;4,95703268051147;4,1918363571167
